CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15604169,Adeyemi,621,France,Female,49,5,146444.22,2,1,0,98319.34,1
15604170,Bergstrom,808,Germany,Female,31,1,0.0,1,1,1,123616.02,0
15604171,Girard,789,Spain,Male,18,8,106841.67,2,1,1,29113.47,0
15604172,Kessler,724,Germany,Female,20,7,103137.11,3,1,1,92087.3,0
15604173,Mendez,623,France,Female,41,9,0.0,1,1,0,108040.59,0
15604174,Castellano,449,Germany,Male,54,5,186008.36,1,1,1,146001.31,0
15604175,Schmitt,633,Spain,Male,25,9,202177.45,2,1,0,138457.47,0
15604176,Adeyemi,474,Spain,Female,36,9,164380.92,1,1,1,180259.36,0
15604177,Aoki,424,Germany,Female,35,5,115926.46,1,1,1,101323.74,0
15604178,Adeyemi,712,Spain,Male,58,10,151969.85,1,1,0,25111.65,1
15604179,Sorensen,763,Germany,Male,62,8,10902.41,1,0,0,95728.19,1
15604180,Duarte,463,Spain,Male,43,3,142394.44,1,1,1,6850.12,0
15604181,Nakamura,625,France,Female,48,5,0.0,2,0,1,6428.72,0
15604182,Laurent,648,Spain,Female,47,1,34764.54,1,0,0,63412.24,1
15604183,Thibault,622,France,Male,25,4,0.0,2,0,0,113448.06,0
15604184,Mendez,518,Germany,Female,46,3,0.0,1,1,1,38334.67,0
15604185,Kessler,778,Germany,Male,28,3,131083.96,1,0,0,176496.71,0
15604186,Okafor,520,France,Male,37,3,0.0,1,1,0,112721.55,1
15604187,Thibault,463,France,Male,50,0,195485.13,2,0,1,171284.79,0
15604188,Balogh,518,France,Female,39,4,104540.51,1,1,1,200000.0,0
15604189,Weiss,696,France,Female,50,2,55101.35,2,1,0,156725.13,1
15604190,Marchetti,624,France,Male,52,2,0.0,2,1,1,72334.11,0
15604191,Laurent,576,Spain,Female,21,8,176392.78,1,1,0,39573.62,0
15604192,Mendez,701,Spain,Female,18,9,175376.58,1,0,0,45547.6,0
15604193,Iyer,682,Germany,Female,50,1,135537.7,2,1,0,107895.21,0
15604194,Weiss,428,France,Female,51,6,0.0,1,0,1,74587.77,0
15604195,Sorensen,700,Spain,Female,41,9,98304.36,2,1,1,40366.59,0
15604196,Dubois,763,France,Male,43,6,191966.68,2,1,1,134045.72,0
15604197,Winters,638,Germany,Male,48,0,53988.09,2,1,0,129285.28,0
15604198,Okafor,627,France,Female,47,8,3000.0,2,1,1,46962.64,0
15604199,Voss,832,France,Female,35,0,0.0,1,1,0,67854.67,1
15604200,Nakamura,582,France,Male,48,6,0.0,2,1,1,15202.89,0
15604201,Hargrove,634,Germany,Female,35,5,112034.81,2,1,0,104754.5,1
15604202,Fontaine,682,France,Female,41,5,65367.8,2,1,1,73693.51,0
15604203,Sorensen,655,Spain,Female,41,2,118388.59,1,0,1,156309.7,0
15604204,Thibault,624,Spain,Female,30,9,144340.7,2,0,1,98827.4,0
15604205,Balogh,659,Germany,Male,31,1,129633.55,2,1,1,55681.82,0
15604206,Petrov,801,France,Female,61,10,105111.87,1,0,0,100371.79,0
15604207,Dubois,728,France,Female,29,0,172131.19,1,1,1,82229.25,0
15604208,Sorensen,643,France,Male,42,3,71977.92,2,1,0,55303.08,1
15604209,Okafor,567,France,Male,44,5,99940.05,2,0,0,90323.51,0
15604210,Girard,580,Spain,Female,38,5,0.0,2,1,1,22492.47,0
15604211,Renner,741,France,Male,45,2,144638.82,2,1,1,106835.7,0
15604212,Balogh,497,France,Male,42,3,0.0,2,1,1,111222.91,0
15604213,Iyer,850,France,Male,30,6,132008.13,3,0,0,159702.97,1
15604214,Voss,647,Spain,Male,44,0,152816.62,2,1,1,107780.06,0
15604215,Lindqvist,518,France,Male,33,1,86656.46,1,1,0,41337.11,0
15604216,Bergstrom,667,Spain,Female,56,4,0.0,1,1,1,1000.0,1
15604217,Weiss,573,France,Female,43,0,100738.71,1,1,0,34983.4,0
15604218,Winters,610,Germany,Female,31,0,0.0,2,0,0,117004.39,0
15604219,Lindqvist,505,Spain,Male,42,0,79880.36,2,0,1,168789.47,0
15604220,Nakamura,627,France,Male,29,8,0.0,4,0,0,104195.45,0
15604221,Bergstrom,446,France,Male,41,1,30979.49,2,1,1,51422.13,0
15604222,Iyer,592,France,Female,36,2,151998.94,2,1,1,112600.23,0
15604223,Hargrove,571,France,Female,30,8,0.0,2,1,0,1000.0,0
15604224,Lindqvist,602,France,Male,30,4,169796.75,2,1,0,101188.68,1
15604225,Bergstrom,577,Germany,Female,63,4,76218.89,1,1,1,133484.71,0
15604226,Petrov,653,Spain,Male,39,7,136315.25,1,1,0,53829.96,1
15604227,Kessler,735,France,Male,34,6,99339.79,4,0,0,155671.71,0
15604228,Kowalski,685,Spain,Female,32,4,144481.82,2,1,0,180705.67,0
15604229,Weiss,775,France,Male,43,9,0.0,1,0,0,132133.85,1
15604230,Rousseau,602,Germany,Female,32,2,122662.95,1,1,1,121285.3,1
15604231,Fontaine,681,France,Male,27,2,173541.6,2,1,1,1000.0,0
15604232,Castellano,685,Spain,Female,38,5,135552.94,2,1,0,117227.21,0
15604233,Renner,761,Germany,Male,38,9,77589.64,2,1,0,155412.62,1
15604234,Castellano,580,France,Male,34,9,18341.4,1,1,0,92818.18,0
15604235,Iyer,726,France,Male,29,8,106552.77,2,1,1,146836.77,1
15604236,Okafor,568,France,Female,35,0,133515.07,4,1,0,107985.08,1
15604237,Girard,595,Germany,Female,34,8,119698.9,2,0,1,102500.21,0
15604238,Rousseau,616,Spain,Female,32,1,68108.1,2,0,1,127722.9,0
15604239,Nakamura,694,Spain,Male,41,9,119583.3,1,0,1,89177.81,1
15604240,Marchetti,546,Germany,Male,61,1,144991.7,1,1,0,55992.1,0
15604241,Mendez,559,Germany,Male,52,1,0.0,1,0,0,85379.71,1
15604242,Renner,588,France,Female,58,5,100701.8,1,1,1,79679.52,0
15604243,Iyer,655,Spain,Male,33,5,0.0,1,1,0,121875.1,0
15604244,Lindqvist,560,Spain,Male,56,3,184662.69,2,1,1,48573.3,0
15604245,Odom,675,France,Female,41,5,120413.89,1,0,1,166772.35,0
15604246,Okafor,616,Germany,Female,49,7,0.0,3,1,1,118561.98,0
15604247,Kowalski,713,France,Male,43,7,181446.29,3,1,1,168883.6,0
15604248,Okafor,656,France,Male,35,7,63837.52,1,1,1,85485.97,0
15604249,Lindqvist,818,Germany,Male,46,2,0.0,3,1,0,23818.58,1
15604250,Castellano,662,France,Female,43,6,0.0,1,0,1,29182.1,0
15604251,Duarte,533,France,Male,20,1,99242.74,2,1,1,62695.62,0
15604252,Mendez,630,France,Female,37,2,68999.14,2,1,1,39064.13,0
15604253,Renner,652,Spain,Male,47,10,0.0,1,1,1,9840.04,0
15604254,Schmitt,563,Germany,Female,41,0,110265.89,2,0,1,110743.03,0
15604255,Marceau,796,France,Female,43,5,43077.35,2,1,0,119418.71,1
15604256,Castellano,620,France,Male,31,5,180311.48,2,0,1,87067.85,0
15604257,Aoki,588,France,Male,41,2,171594.49,2,0,0,180654.18,0
15604258,Mendez,667,Germany,Male,38,0,0.0,2,1,1,98397.95,0
15604259,Thibault,563,France,Female,36,1,186092.75,2,0,1,81051.37,0
15604260,Novak,743,Germany,Male,32,8,131423.52,2,1,0,82940.2,1
15604261,Marchetti,723,Germany,Female,48,6,166957.24,2,1,1,143102.39,0
15604262,Fontaine,663,France,Male,42,6,0.0,2,1,1,21602.01,0
15604263,Whitfield,707,Germany,Male,41,1,95182.33,1,1,1,1000.0,1
15604264,Aoki,602,Spain,Female,59,5,143410.91,3,1,0,112214.23,1
15604265,Hargrove,506,Spain,Female,43,2,0.0,2,1,1,112142.52,0
15604266,Abubakar,619,France,Female,51,3,0.0,2,1,0,133988.85,0
15604267,Novak,602,Germany,Female,41,10,106466.44,2,1,0,98512.71,0
15604268,Duarte,454,Germany,Female,35,4,130672.95,2,0,0,200000.0,0
15604269,Hallgren,548,Germany,Male,28,0,117573.23,2,0,1,147391.37,0
15604270,Odom,532,Germany,Female,41,6,0.0,2,1,1,1000.0,0
15604271,Okafor,549,France,Female,18,2,62528.88,1,1,0,21111.8,0
15604272,Laurent,778,Germany,Female,41,0,116726.03,2,1,0,1000.0,1
15604273,Falk,699,Germany,Female,42,7,147195.94,2,1,1,104491.95,0
15604274,Okafor,743,France,Male,36,6,0.0,2,1,1,110969.17,0
15604275,Marchetti,699,France,Female,38,2,0.0,2,1,0,198276.76,0
15604276,Abubakar,754,France,Female,26,8,120693.01,1,0,1,57492.33,0
15604277,Voss,653,Germany,Male,53,2,187144.57,2,1,0,48371.09,0
15604278,Girard,796,France,Female,35,5,118819.52,1,1,0,114550.09,0
15604279,Sorensen,532,Spain,Male,29,6,149899.63,2,1,0,40738.45,0
15604280,Adeyemi,643,France,Male,44,1,153172.95,2,1,0,85373.49,0
15604281,Kowalski,552,France,Male,40,7,3000.0,2,1,0,153089.24,0
15604282,Kowalski,769,Spain,Female,35,5,116019.09,1,1,1,144656.09,0
15604283,Hargrove,690,France,Female,34,4,90215.1,2,1,1,161213.8,0
15604284,Petrov,764,Germany,Male,38,8,0.0,2,1,1,24923.64,0
15604285,Hargrove,515,France,Male,52,8,146933.08,2,1,1,132075.07,0
15604286,Reyes,592,Germany,Female,43,5,0.0,2,1,1,100544.11,0
15604287,Duarte,479,France,Male,38,8,137981.47,1,1,1,200000.0,0
15604288,Kessler,685,Germany,Male,47,0,117239.15,2,1,1,141373.71,0
15604289,Rousseau,609,Spain,Male,39,6,0.0,1,1,1,100451.8,1
15604290,Whitfield,723,France,Female,43,3,0.0,3,0,0,159148.16,1
15604291,Odom,653,France,Male,40,6,176213.8,1,0,0,133506.4,1
15604292,Schmitt,446,France,Female,45,6,58549.08,4,1,1,143774.6,0
15604293,Fontaine,491,Spain,Female,34,8,163893.13,1,1,0,129452.37,1
15604294,Whitfield,658,Germany,Male,27,6,0.0,1,0,1,78437.3,1
15604295,Kowalski,695,France,Female,48,0,145972.81,2,1,0,77939.29,1
15604296,Bergstrom,437,France,Male,54,10,33413.29,1,1,1,140483.56,0
15604297,Castellano,642,Spain,Male,27,5,125484.83,2,1,0,64388.38,0
15604298,Aoki,552,Spain,Male,40,1,104443.96,2,1,1,110432.79,0
15604299,Fairweather,543,Spain,Female,34,1,109732.97,1,1,0,129405.91,0
15604300,Abubakar,587,France,Female,48,0,23623.08,2,1,1,67644.8,0
15604301,Winters,662,Spain,Female,41,2,113644.19,1,1,0,126269.42,1
15604302,Weiss,582,Germany,Female,72,2,118484.39,2,1,0,102217.84,0
15604303,Dubois,459,France,Male,35,10,22919.63,2,1,0,78671.56,0
15604304,Weiss,661,France,Female,54,8,54465.17,2,0,1,144968.66,0
15604305,Whitfield,616,France,Male,55,0,0.0,1,0,1,28176.22,0
15604306,Fontaine,560,Spain,Male,44,3,132345.27,2,1,1,27846.28,0
15604307,Falk,620,France,Female,39,3,109469.21,1,1,1,103226.12,0
15604308,Schmitt,617,Germany,Male,39,4,114246.44,1,0,1,36085.86,0
15604309,Iyer,654,Spain,Male,39,1,113344.99,1,1,1,174738.75,0
15604310,Weiss,626,Spain,Male,50,2,84757.51,1,1,1,81477.3,1
15604311,Hargrove,666,Germany,Male,30,6,103088.16,2,1,1,20394.76,0
15604312,Nakamura,645,France,Female,37,5,0.0,2,1,1,91456.9,0
15604313,Weiss,729,Germany,Male,36,9,82767.05,1,1,0,200000.0,0
15604314,Kessler,802,France,Female,21,10,109878.91,2,0,0,49822.24,0
15604315,Falk,649,Spain,Male,47,4,173796.89,2,1,1,64936.62,0
15604316,Laurent,590,Germany,Female,49,8,105917.59,2,1,1,132508.76,0
15604317,Kowalski,512,Germany,Female,32,9,0.0,2,1,0,181330.09,0
15604318,Hargrove,712,Germany,Female,49,3,208498.1,2,0,0,43158.16,1
15604319,Schmitt,563,France,Male,22,4,115485.08,1,1,0,56877.73,0
15604320,Balogh,850,Germany,Female,39,6,91311.84,2,1,1,11369.38,0
15604321,Abubakar,850,Spain,Female,37,9,0.0,1,0,0,99341.83,0
15604322,Bergstrom,630,Spain,Female,39,8,0.0,1,1,1,114539.37,0
15604323,Renner,490,France,Male,39,9,133931.17,1,1,1,152747.52,0
15604324,Abubakar,713,France,Male,38,8,75925.32,1,0,1,124908.98,0
15604325,Hargrove,850,Spain,Female,35,1,90624.63,1,0,0,106355.12,0
15604326,Girard,524,France,Male,37,2,61975.49,1,1,1,115279.61,0
15604327,Odom,832,Spain,Male,52,9,186399.73,1,0,0,134670.77,1
15604328,Bergstrom,472,Germany,Female,33,4,137077.11,4,1,0,32352.29,1
15604329,Thibault,510,Germany,Male,62,2,0.0,1,1,0,114956.61,1
15604330,Thibault,680,France,Male,32,3,0.0,2,1,0,4798.41,0
15604331,Hallgren,748,Germany,Female,41,5,62435.86,2,1,1,165985.23,0
15604332,Voss,644,France,Male,44,6,0.0,1,0,0,200000.0,0
15604333,Renner,693,France,Male,36,2,120535.26,1,0,0,66778.59,0
15604334,Fairweather,756,Germany,Male,53,2,3000.0,2,1,0,118489.28,1
15604335,Winters,767,France,Male,44,4,0.0,1,1,1,146882.71,1
15604336,Reyes,590,France,Male,36,2,0.0,2,1,1,189887.89,0
15604337,Voss,567,France,Female,52,10,0.0,1,1,1,92827.98,0
15604338,Hargrove,751,Spain,Male,28,0,0.0,1,1,0,59883.43,0
15604339,Dubois,694,Germany,Male,33,8,0.0,2,1,1,127387.82,0
15604340,Castellano,707,France,Female,44,3,0.0,1,0,1,176288.86,0
15604341,Renner,587,France,Male,47,6,198222.32,1,1,1,104864.8,0
15604342,Bergstrom,711,Spain,Male,42,3,93361.13,1,1,0,178052.59,0
15604343,Hargrove,545,France,Male,37,10,0.0,1,1,0,158463.9,0
15604344,Iyer,674,Spain,Male,36,10,28321.09,2,0,1,142668.92,0
15604345,Delacroix,661,Germany,Male,50,3,113220.37,2,1,0,98616.79,1
15604346,Delacroix,661,Germany,Male,41,0,0.0,2,0,0,86287.93,0
15604347,Odom,725,Germany,Female,30,1,0.0,2,0,1,199118.49,0
15604348,Lindqvist,552,Spain,Female,29,7,248337.82,3,0,1,50130.9,0
15604349,Marceau,715,Germany,Female,54,9,0.0,1,1,0,129929.59,1
15604350,Hallgren,652,France,Male,31,0,93538.86,2,1,1,125863.52,0
15604351,Delacroix,574,France,Female,41,0,126621.75,2,1,0,120154.11,1
15604352,Laurent,523,Spain,Female,52,5,90121.3,2,0,1,37892.95,0
15604353,Voss,831,France,Male,44,8,8717.84,2,0,1,104592.12,0
15604354,Falk,643,Germany,Female,31,8,0.0,1,1,1,69579.94,1
15604355,Novak,616,Spain,Female,28,0,80432.38,1,1,1,153780.79,0
15604356,Balogh,540,Germany,Male,58,10,0.0,1,1,1,114784.63,0
15604357,Lindqvist,755,France,Female,28,3,67327.25,1,1,1,185502.9,0
15604358,Laurent,747,France,Male,33,2,0.0,1,1,0,182788.13,0
15604359,Marceau,729,Spain,Male,42,3,0.0,1,1,0,77351.86,1
15604360,Duarte,644,France,Male,36,8,57442.27,1,1,1,182795.23,0
15604361,Fontaine,722,Spain,Male,44,3,0.0,1,0,1,64764.39,0
15604362,Sorensen,571,Spain,Female,24,7,0.0,2,1,0,176939.4,0
15604363,Fairweather,671,Germany,Female,36,2,214910.31,2,1,1,32674.79,0
15604364,Osei,645,Spain,Male,45,1,0.0,1,1,1,185739.11,0
15604365,Iyer,676,France,Female,45,1,0.0,2,1,0,59620.24,1
15604366,Kessler,476,France,Female,33,4,0.0,3,0,1,80734.05,0
15604367,Fontaine,829,Spain,Female,28,0,111732.01,1,1,1,90254.44,0
15604368,Petrov,805,France,Female,41,6,15510.21,2,1,1,65908.0,0
15604369,Girard,540,France,Female,25,8,69020.03,1,0,1,178505.08,0
15604370,Okafor,705,France,Female,52,6,72711.28,1,0,0,2065.02,1
15604371,Duarte,507,France,Male,40,5,135774.05,1,0,0,129628.8,0
15604372,Hargrove,658,Spain,Female,31,1,43654.45,2,1,1,134788.18,1
15604373,Mendez,439,France,Male,28,1,159200.7,1,1,1,39911.88,0
15604374,Nakamura,622,Spain,Male,32,1,135773.28,1,1,1,74186.61,0
15604375,Winters,603,France,Male,23,0,0.0,2,1,0,42805.38,0
15604376,Adeyemi,761,Spain,Male,44,6,78990.08,2,1,0,81625.1,0
15604377,Petrov,810,France,Female,30,3,0.0,2,0,1,152282.88,0
15604378,Weiss,812,Germany,Female,43,7,60206.08,1,1,1,78253.17,1
15604379,Okafor,761,France,Male,44,3,145835.15,2,1,0,116535.26,1
15604380,Kowalski,658,Spain,Female,48,3,100134.5,1,1,1,94162.15,0
15604381,Fairweather,687,France,Male,41,5,105040.99,2,0,1,200000.0,0
15604382,Winters,687,France,Female,50,3,0.0,1,1,0,107518.39,0
15604383,Petrov,537,France,Male,53,1,24931.09,3,1,0,50718.37,1
15604384,Falk,760,Germany,Male,41,0,171491.7,1,1,0,113839.98,1
15604385,Novak,716,Germany,Female,42,10,0.0,1,0,1,140155.96,0
15604386,Odom,721,France,Male,33,1,0.0,2,1,1,68969.65,0
15604387,Girard,431,France,Male,28,2,168007.12,2,0,1,174182.55,0
15604388,Castellano,693,Spain,Male,52,4,71335.71,2,1,1,6932.05,0
15604389,Fontaine,747,Spain,Male,45,4,98507.06,2,0,1,75501.36,0
15604390,Adeyemi,649,France,Female,46,8,0.0,2,1,1,101194.81,0
15604391,Adeyemi,602,Germany,Male,32,7,173298.06,1,0,0,156297.56,1
15604392,Odom,519,Spain,Male,55,6,128230.82,1,0,0,181228.89,1
15604393,Marceau,512,Spain,Female,36,3,122058.14,2,1,0,179856.71,0
15604394,Voss,665,France,Female,30,10,0.0,1,1,1,109272.39,0
15604395,Falk,627,France,Male,33,0,0.0,1,1,0,165158.96,0
15604396,Odom,626,France,Female,55,3,176135.37,1,0,1,138284.57,0
15604397,Odom,797,Germany,Male,27,4,0.0,2,1,0,107511.23,1
15604398,Falk,529,France,Male,31,3,0.0,1,1,1,71315.78,0
15604399,Balogh,617,Germany,Female,68,6,103631.01,1,1,0,113521.86,1
15604400,Rousseau,813,Germany,Male,48,0,131508.26,1,1,1,172812.31,0
15604401,Okafor,620,Spain,Male,31,9,0.0,2,0,0,105056.58,0
15604402,Lindqvist,656,France,Female,27,1,116704.69,1,1,0,78201.28,0
15604403,Sorensen,633,France,Female,21,4,209230.22,1,0,1,166544.34,0
15604404,Lindqvist,718,France,Female,39,6,174418.92,1,1,0,74760.04,1
15604405,Duarte,453,Spain,Female,46,9,251274.35,1,0,1,132120.66,0
15604406,Okonkwo,630,Germany,Male,54,6,121711.58,4,1,1,122434.46,1
15604407,Fontaine,655,France,Female,19,6,3000.0,2,1,0,152055.95,0
15604408,Duarte,554,Germany,Male,25,2,0.0,1,1,1,146393.36,0
15604409,Kessler,683,France,Female,37,7,93017.78,1,0,0,138265.09,0
15604410,Fontaine,725,France,Male,67,6,120637.12,1,1,0,81414.76,0
15604411,Laurent,693,France,Male,48,0,0.0,2,1,0,70412.25,1
15604412,Okafor,821,Spain,Male,42,4,84907.8,1,1,1,118704.86,0
15604413,Castellano,608,France,Female,26,9,0.0,1,0,1,113746.05,0
15604414,Lindqvist,698,France,Male,18,9,79658.1,2,1,1,200000.0,0
15604415,Abubakar,696,Germany,Female,39,2,0.0,2,1,1,120599.77,0
15604416,Mendez,627,Spain,Female,37,8,88961.9,1,1,0,105423.91,0
15604417,Falk,759,France,Female,36,3,124972.42,1,1,0,67702.95,1
15604418,Fairweather,678,France,Male,35,8,204323.36,2,1,1,41643.96,0
15604419,Sorensen,535,Spain,Male,31,5,145180.48,2,1,0,13562.68,1
15604420,Kowalski,722,France,Female,29,3,3000.0,1,0,1,38568.74,1
15604421,Kessler,602,France,Female,53,10,87841.08,3,1,0,83613.91,1
15604422,Balogh,619,Spain,Male,29,2,79359.25,1,1,1,155828.45,0
15604423,Kessler,626,France,Female,36,3,24862.87,1,1,1,124437.42,0
15604424,Okonkwo,721,Spain,Male,38,10,88185.57,2,1,1,43898.03,0
15604425,Voss,754,France,Male,46,2,3000.0,2,0,1,65382.37,0
15604426,Dubois,635,France,Male,30,2,128251.76,2,1,1,93881.15,0
15604427,Reyes,629,France,Male,48,10,112372.14,1,0,1,80430.65,0
15604428,Balogh,453,France,Male,33,5,0.0,2,1,1,51105.29,0
15604429,Odom,582,France,Female,37,8,0.0,1,1,1,1000.0,0
15604430,Duarte,559,France,Male,55,0,181724.69,1,1,1,39047.86,0
15604431,Aoki,680,Germany,Female,29,7,83582.3,2,1,1,42194.57,0
15604432,Balogh,640,Germany,Female,46,1,166878.96,1,1,1,165752.97,0
15604433,Duarte,563,France,Female,49,4,0.0,2,1,1,180501.19,0
15604434,Castellano,665,Spain,Male,42,2,184966.29,2,1,0,1000.0,0
15604435,Mendez,644,Spain,Female,37,4,141222.16,2,0,0,143443.24,0
15604436,Rousseau,406,Germany,Male,60,4,117574.84,1,1,1,170175.68,0
15604437,Fontaine,756,France,Female,38,10,0.0,1,1,1,55862.55,0
15604438,Rousseau,747,France,Male,41,7,176952.1,2,1,0,6561.77,0
15604439,Weiss,627,France,Female,35,0,0.0,1,1,1,194416.64,0
15604440,Voss,684,France,Male,40,5,71254.43,1,1,0,89246.89,0
15604441,Abubakar,619,France,Female,48,8,104136.88,1,0,1,173395.34,0
15604442,Okafor,496,Germany,Male,36,5,109691.82,1,1,1,104918.38,0
15604443,Nakamura,850,Germany,Male,18,6,155706.76,1,0,1,184775.44,0
15604444,Schmitt,722,France,Female,44,5,17895.01,1,0,1,126647.41,0
15604445,Schmitt,740,France,Male,28,10,0.0,2,0,0,79344.89,0
15604446,Winters,623,France,Female,46,7,135167.52,1,1,1,72323.46,1
15604447,Fontaine,758,France,Female,38,6,111205.25,2,1,1,66702.18,0
15604448,Hallgren,518,Spain,Female,48,10,134199.94,2,1,0,88442.63,1
15604449,Osei,626,France,Female,29,3,0.0,3,1,1,96166.03,0
15604450,Okonkwo,721,Germany,Female,33,8,118201.61,1,0,1,121195.55,0
15604451,Abubakar,590,Germany,Female,35,8,0.0,2,1,1,77376.83,0
15604452,Sorensen,737,Spain,Male,23,4,97271.1,1,1,0,200000.0,0
15604453,Laurent,679,Spain,Female,50,10,138179.33,2,1,0,192988.76,0
15604454,Castellano,670,Spain,Female,22,3,0.0,2,1,1,116581.17,0
15604455,Fontaine,581,France,Male,50,9,0.0,2,1,1,200000.0,0
15604456,Okonkwo,689,France,Male,43,0,0.0,1,1,1,184186.86,0
15604457,Mendez,836,Spain,Male,36,3,108987.25,1,0,1,83337.16,0
15604458,Thibault,667,France,Female,42,3,0.0,2,0,0,127793.85,0
15604459,Adeyemi,703,Germany,Male,42,3,177471.23,2,0,0,97229.74,0
15604460,Fairweather,718,France,Female,34,4,0.0,1,1,0,183672.79,1
15604461,Weiss,540,France,Female,42,8,71409.06,1,0,1,50938.97,0
15604462,Sorensen,637,France,Female,46,4,106423.51,1,1,0,19174.55,1
15604463,Marceau,634,Germany,Male,29,6,0.0,2,1,0,99573.82,1
15604464,Fairweather,446,France,Female,42,1,0.0,2,1,0,51650.15,1
15604465,Marceau,726,France,Female,18,0,0.0,3,1,1,53222.62,0
15604466,Whitfield,561,France,Male,19,4,139323.04,2,1,0,90314.15,0
15604467,Whitfield,715,Spain,Male,44,1,106376.89,3,0,0,75230.93,1
15604468,Petrov,577,Germany,Male,34,1,0.0,1,1,0,83904.75,1
15604469,Petrov,846,France,Female,30,0,191879.38,2,1,1,88617.02,0
15604470,Okafor,623,Germany,Male,38,3,0.0,2,1,1,116591.77,0
15604471,Mendez,834,France,Male,34,1,96907.74,2,1,0,63120.17,0
15604472,Duarte,633,Spain,Male,28,1,0.0,2,0,0,68515.51,0
15604473,Abubakar,645,France,Male,22,3,156925.98,1,0,0,151030.46,1
15604474,Whitfield,800,France,Male,18,2,108529.74,1,1,1,168572.88,1
15604475,Rousseau,562,Spain,Female,46,10,160872.81,2,1,1,200000.0,0
15604476,Hargrove,655,Spain,Male,34,7,0.0,1,1,0,102887.4,0
15604477,Kowalski,702,France,Female,48,7,0.0,2,0,1,165600.59,0
15604478,Winters,689,Germany,Male,34,7,0.0,2,0,1,82984.93,1
15604479,Voss,654,Germany,Male,42,0,199074.49,2,1,1,127357.8,0
15604480,Fairweather,641,France,Female,37,5,130411.28,2,0,1,106485.81,0
15604481,Rousseau,731,Spain,Female,39,6,0.0,2,1,1,200000.0,0
15604482,Abubakar,667,Germany,Female,39,10,158748.18,2,0,1,64840.57,0
15604483,Marchetti,743,France,Male,34,4,173735.56,2,1,1,53388.4,0
15604484,Rousseau,688,Germany,Male,26,3,95148.12,1,0,1,103162.54,0
15604485,Fairweather,712,France,Female,46,8,71510.52,1,1,1,1000.0,0
15604486,Renner,759,Germany,Male,55,2,3000.0,3,0,0,104441.69,1
15604487,Hargrove,620,France,Female,55,9,167039.31,1,1,1,1000.0,0
15604488,Fontaine,756,France,Male,33,3,24349.84,1,1,0,49971.86,1
15604489,Renner,635,Spain,Male,31,0,109582.6,3,1,1,99866.35,0
15604490,Abubakar,516,Spain,Female,33,3,0.0,1,1,1,5378.09,0
15604491,Fontaine,618,Germany,Female,37,10,202050.27,2,1,0,114833.87,0
15604492,Balogh,581,Germany,Female,38,4,178727.73,1,1,0,1000.0,1
15604493,Dubois,686,France,Female,28,0,0.0,1,1,0,95907.42,1
15604494,Reyes,623,France,Male,23,4,164385.04,2,0,0,142426.45,0
15604495,Castellano,662,France,Female,39,8,0.0,1,1,0,167203.31,1
15604496,Iyer,747,France,Female,18,0,70762.89,2,0,1,188015.88,0
15604497,Balogh,793,France,Male,37,9,0.0,2,1,0,49416.56,0
15604498,Laurent,678,Germany,Male,29,8,151599.95,2,1,0,76659.17,1
15604499,Kowalski,754,Germany,Female,46,8,61530.69,2,1,1,60194.67,1
15604500,Delacroix,633,France,Male,49,8,0.0,2,0,1,149228.23,0
15604501,Lindqvist,500,France,Female,49,1,0.0,1,0,0,111945.72,0
15604502,Thibault,537,Spain,Male,35,8,0.0,1,1,0,99386.38,1
15604503,Schmitt,631,France,Female,27,2,0.0,1,1,0,96394.36,1
15604504,Adeyemi,726,France,Female,30,1,45010.81,2,1,1,132681.72,0
15604505,Falk,631,France,Female,41,0,0.0,4,1,1,50825.25,1
15604506,Whitfield,764,France,Female,22,1,100504.02,2,0,0,145582.11,0
15604507,Falk,826,France,Male,53,1,0.0,2,0,1,118964.24,0
15604508,Castellano,565,Germany,Female,35,9,0.0,1,1,1,160153.59,0
15604509,Okafor,850,France,Female,44,0,55090.77,2,1,0,79368.18,1
15604510,Winters,493,Spain,Female,20,7,136587.23,2,0,1,102965.6,0
15604511,Falk,827,Spain,Female,29,0,0.0,2,1,0,163035.13,0
15604512,Rousseau,647,Germany,Female,19,10,108922.8,1,0,0,33765.69,1
15604513,Balogh,628,France,Female,49,6,0.0,1,0,0,169928.52,1
15604514,Voss,649,France,Female,37,5,137900.62,2,1,1,85136.59,0
15604515,Aoki,573,France,Female,44,0,83939.42,1,1,0,145027.55,1
15604516,Fairweather,794,France,Female,39,9,77193.54,2,0,1,146781.92,0
